date,minTemp,maxTemp,precip
1984-08-01,287.75,297.15,6.10
1984-08-02,285.65,297.25,0.00
1984-08-03,284.15,301.15,0.00
1984-08-04,287.15,302.05,0.00
1984-08-05,287.75,295.35,26.40
1984-08-06,283.85,290.65,15.10
1984-08-07,285.65,287.55,2.50
1984-08-08,283.65,294.85,0.00
1984-08-09,284.85,293.05,0.20
1984-08-10,286.55,294.85,0.30
1984-08-11,285.65,290.45,6.90
1984-08-12,285.65,290.45,0.50
1984-08-13,285.65,295.05,30.00
1984-08-14,284.85,288.15,2.30
1984-08-15,284.25,291.75,0.70
1984-08-16,283.65,292.55,2.00
1984-08-17,280.35,293.45,0.00
1984-08-18,281.55,295.35,0.00
1984-08-19,283.45,294.45,0.00
1984-08-20,281.75,296.35,0.00
1984-08-21,282.05,297.75,0.00
1984-08-22,283.65,299.15,0.00
1984-08-23,284.65,299.05,0.00
1984-08-24,288.15,295.35,13.20
1984-08-25,286.75,289.65,17.40
1984-08-26,284.85,286.05,7.10
1984-08-27,285.05,289.15,0.20
1984-08-28,281.55,295.35,0.00
1984-08-29,285.05,296.35,0.00
1984-08-30,283.85,296.15,0.00
1984-08-31,284.65,297.25,0.00
1984-09-01,284.65,297.05,0.00
1984-09-02,284.65,297.95,0.00
1984-09-03,284.15,297.75,11.50
1984-09-04,285.65,295.35,0.00
1984-09-05,283.75,289.85,36.50
1984-09-06,277.55,282.65,20.50
1984-09-07,278.05,285.25,0.20
1984-09-08,279.65,285.75,1.90
1984-09-09,279.05,289.85,0.00
1984-09-10,280.35,284.85,6.50
1984-09-11,280.25,288.55,0.00
1984-09-12,281.55,288.05,0.00
1984-09-13,280.65,293.85,0.00
1984-09-14,281.25,294.75,0.00
1984-09-15,282.75,288.05,14.50
1984-09-16,281.75,283.35,17.20
1984-09-17,281.55,283.75,3.60
1984-09-18,279.65,287.85,0.00
1984-09-19,279.85,291.25,0.00
1984-09-20,284.45,292.15,0.00
1984-09-21,282.25,291.65,26.60
1984-09-22,279.65,285.75,2.00
1984-09-23,277.95,283.35,16.50
1984-09-24,277.95,286.35,1.60
1984-09-25,278.65,281.55,2.60
1984-09-26,277.55,285.05,1.70
1984-09-27,280.45,283.35,0.20
1984-09-28,277.55,289.85,0.00
1984-09-29,280.15,292.75,0.00
1984-09-30,279.85,293.05,0.00
1984-10-01,280.25,291.45,1.90
1984-10-02,277.55,286.15,23.30
1984-10-03,273.85,283.55,10.90
1984-10-04,277.35,285.45,0.10
1984-10-05,281.95,290.75,0.00
1984-10-06,278.35,288.75,3.10
1984-10-07,280.65,282.45,1.00
1984-10-08,277.55,287.05,0.00
1984-10-09,277.95,288.95,0.20
1984-10-10,279.65,290.75,0.00
1984-10-11,278.65,285.55,0.00
1984-10-12,281.55,285.45,0.00
1984-10-13,282.15,288.95,0.00
1984-10-14,277.35,289.45,0.00
1984-10-15,276.45,288.95,0.00
1984-10-16,280.65,288.05,0.00
1984-10-17,275.65,288.15,0.00
1984-10-18,276.45,290.75,0.00
1984-10-19,278.65,290.05,0.00
1984-10-20,282.55,290.25,0.00
1984-10-21,279.65,287.65,0.00
1984-10-22,277.55,287.05,0.00
1984-10-23,278.65,288.95,0.00
1984-10-24,279.65,287.55,0.00
1984-10-25,277.35,288.05,0.00
1984-10-26,280.65,288.95,12.40
1984-10-27,279.15,281.95,1.10
1984-10-28,279.25,284.05,0.20
1984-10-29,273.55,282.95,0.00
1984-10-30,273.35,285.25,0.00
1984-10-31,273.85,285.75,0.00
1984-11-01,274.35,286.15,0.00
1984-11-02,274.35,287.05,0.00
1984-11-03,273.35,285.25,0.00
1984-11-04,275.65,282.45,0.00
1984-11-05,270.25,282.65,0.00
1984-11-06,275.45,288.55,0.00
1984-11-07,280.65,289.35,0.00
1984-11-08,277.05,287.65,0.00
1984-11-09,277.55,291.65,0.00
1984-11-10,277.05,285.95,0.00
1984-11-11,275.05,285.25,0.00
1984-11-12,274.35,282.85,0.00
1984-11-13,276.45,285.25,0.00
1984-11-14,272.35,283.35,0.00
1984-11-15,277.55,285.25,0.00
1984-11-16,272.35,285.25,9.10
1984-11-17,274.65,285.25,3.30
1984-11-18,271.25,276.45,0.00
1984-11-19,270.25,276.25,0.00
1984-11-20,273.35,277.05,4.00
1984-11-21,273.15,277.25,1.20
1984-11-22,272.35,278.65,0.00
1984-11-23,275.45,286.15,0.00
1984-11-24,277.95,284.25,0.10
1984-11-25,273.25,278.85,0.00
1984-11-26,274.15,277.95,6.70
1984-11-27,273.15,276.65,0.00
1984-11-28,269.65,273.85,0.00
1984-11-29,269.85,273.85,0.00
1984-11-30,269.75,274.95,0.00
1984-12-01,269.15,285.05,0.00
1984-12-02,277.55,285.95,0.00
1984-12-03,273.85,277.25,0.00
1984-12-04,270.15,273.55,0.00
1984-12-05,267.55,272.55,0.00
1984-12-06,268.25,273.55,0.00
1984-12-07,269.35,274.75,0.00
1984-12-08,269.15,272.95,0.00
1984-12-09,269.15,274.75,2.30
1984-12-10,272.25,274.75,2.20
1984-12-11,274.45,277.05,3.20
1984-12-12,271.85,276.55,0.00
1984-12-13,270.15,272.75,0.00
1984-12-14,269.95,272.35,3.70
1984-12-15,270.65,272.65,0.00
1984-12-16,269.15,271.45,0.20
1984-12-17,271.05,272.95,3.50
1984-12-18,270.25,273.55,10.30
1984-12-19,272.55,275.85,7.20
1984-12-20,269.15,271.65,0.30
1984-12-21,268.25,273.35,2.40
1984-12-22,268.95,273.35,0.00
1984-12-23,264.95,274.75,0.00
1984-12-24,263.95,267.35,0.00
1984-12-25,264.45,269.95,0.80
1984-12-26,266.85,268.55,0.00
1984-12-27,263.95,269.75,0.00
1984-12-28,262.85,267.85,0.00
1984-12-29,263.95,268.45,0.60
1984-12-30,267.05,268.45,0.80
1984-12-31,263.35,267.05,0.20
1985-01-01,261.85,267.05,0.00
1985-01-02,263.95,268.75,0.70
1985-01-03,263.95,268.05,0.00
1985-01-04,262.05,266.35,1.30
1985-01-05,257.05,263.55,0.00
1985-01-06,253.65,261.35,0.00
1985-01-07,250.85,258.55,0.00
1985-01-08,251.45,259.75,1.20
1985-01-09,254.15,260.75,0.00
1985-01-10,252.65,262.25,0.00
1985-01-11,257.65,263.75,0.00
1985-01-12,255.65,264.45,0.00
1985-01-13,258.75,265.35,0.00
1985-01-14,259.55,263.35,0.00
1985-01-15,256.65,265.35,0.00
1985-01-16,261.65,266.55,0.00
1985-01-17,260.75,268.15,0.00
1985-01-18,262.85,269.55,0.00
1985-01-19,268.05,272.55,1.00
1985-01-20,268.05,273.35,0.00
1985-01-21,268.85,277.95,0.00
1985-01-22,274.45,284.15,0.00
1985-01-23,273.85,278.25,7.40
1985-01-24,269.35,275.25,2.80
1985-01-25,263.95,271.45,0.00
1985-01-26,266.55,277.05,0.00
1985-01-27,269.95,274.75,0.70
1985-01-28,267.05,273.15,0.00
1985-01-29,270.15,274.75,0.00
1985-01-30,267.45,272.35,0.50
1985-01-31,269.65,277.15,17.70
1985-02-01,272.55,275.85,6.50
1985-02-02,274.45,275.85,16.90
1985-02-03,273.35,275.85,0.40
1985-02-04,268.05,275.85,0.00
1985-02-05,268.05,280.35,0.00
1985-02-06,271.75,275.25,0.50
1985-02-07,273.35,275.25,0.00
1985-02-08,271.45,274.45,0.40
1985-02-09,273.55,276.45,0.80
1985-02-10,268.55,274.75,1.80
1985-02-11,263.85,268.05,0.00
1985-02-12,259.75,268.55,0.00
1985-02-13,259.75,271.55,0.00
1985-02-14,266.85,273.55,0.60
1985-02-15,264.95,270.65,3.30
1985-02-16,258.05,269.55,0.00
1985-02-17,262.35,273.35,0.00
1985-02-18,262.45,270.05,0.00
1985-02-19,256.65,268.55,0.00
1985-02-20,259.15,271.65,0.00
1985-02-21,261.65,275.25,0.50
1985-02-22,267.55,274.95,0.00
1985-02-23,264.55,277.55,0.00
1985-02-24,269.15,272.55,5.10
1985-02-25,270.25,281.75,0.00
1985-02-26,272.05,283.45,0.00
1985-02-27,272.85,283.25,0.00
1985-02-28,272.65,279.75,1.60
1985-03-01,272.85,283.55,0.00
1985-03-02,273.05,278.75,6.70
1985-03-03,273.05,277.85,0.00
1985-03-04,271.05,283.55,0.00
1985-03-05,273.75,285.45,0.00
1985-03-06,272.35,280.15,0.00
1985-03-07,273.75,279.75,0.00
1985-03-08,274.05,275.95,0.70
1985-03-09,273.75,277.85,0.00
1985-03-10,272.65,278.25,0.60
1985-03-11,270.65,276.85,2.60
1985-03-12,270.75,278.75,0.00
1985-03-13,270.55,282.05,0.00
1985-03-14,271.95,277.85,1.20
1985-03-15,271.95,275.05,3.00
1985-03-16,267.45,278.75,5.30
1985-03-17,270.05,274.25,3.10
1985-03-18,270.05,271.65,6.70
1985-03-19,269.15,275.05,0.20
1985-03-20,265.45,279.95,0.00
1985-03-21,271.05,280.65,0.00
1985-03-22,273.05,282.05,0.00
1985-03-23,274.65,278.75,2.60
1985-03-24,273.95,284.55,0.00
1985-03-25,271.45,286.45,0.00
1985-03-26,275.55,288.05,0.00
1985-03-27,274.65,285.05,11.80
1985-03-28,272.85,277.25,0.30
1985-03-29,270.05,283.75,0.00
1985-03-30,271.95,290.45,0.00
1985-03-31,276.55,290.95,0.00
1985-04-01,275.55,291.45,0.00
1985-04-02,276.55,291.45,0.00
1985-04-03,277.15,291.65,0.00
1985-04-04,275.55,293.75,0.00
1985-04-05,279.55,291.95,0.00
1985-04-06,280.15,289.05,7.80
1985-04-07,276.35,289.25,0.00
1985-04-08,280.65,283.55,9.00
1985-04-09,274.65,290.45,14.30
1985-04-10,276.55,280.65,6.00
1985-04-11,273.75,288.25,6.00
1985-04-12,273.75,281.65,2.50
1985-04-13,272.85,287.95,2.80
1985-04-14,276.15,285.45,2.10
1985-04-15,275.55,281.65,1.00
1985-04-16,275.35,280.65,4.10
1985-04-17,276.35,280.25,0.00
1985-04-18,274.65,280.85,0.00
1985-04-19,274.65,290.25,0.00
1985-04-20,274.45,294.55,0.00
1985-04-21,277.55,294.55,0.00
1985-04-22,280.05,291.45,0.00
1985-04-23,281.45,290.45,6.20
1985-04-24,275.55,283.55,0.10
1985-04-25,270.65,289.45,0.00
1985-04-26,273.25,285.25,0.00
1985-04-27,274.65,287.25,6.00
1985-04-28,273.75,283.15,1.40
1985-04-29,271.95,278.95,1.00
1985-04-30,273.55,277.05,21.00
1985-05-01,274.85,289.45,0.20
1985-05-02,276.55,283.55,5.90
1985-05-03,275.55,279.35,0.00
1985-05-04,271.95,288.65,0.10
1985-05-05,278.95,289.05,0.00
1985-05-06,276.55,292.45,0.00
1985-05-07,281.65,291.45,0.00
1985-05-08,281.45,284.55,0.00
1985-05-09,280.65,289.45,0.00
1985-05-10,280.85,290.25,0.00
1985-05-11,277.75,293.55,0.00
1985-05-12,281.65,293.55,0.00
1985-05-13,282.95,294.05,1.00
1985-05-14,284.55,295.55,0.00
1985-05-15,281.65,294.75,0.00
1985-05-16,282.95,298.35,0.00
1985-05-17,282.75,298.15,0.00
1985-05-18,282.55,293.25,0.30
1985-05-19,282.75,296.75,0.30
1985-05-20,284.55,292.85,0.90
1985-05-21,282.75,289.45,1.20
1985-05-22,280.65,287.45,12.80
1985-05-23,276.55,291.45,1.70
1985-05-24,277.55,296.55,0.00
1985-05-25,282.75,297.55,0.00
1985-05-26,283.95,301.05,0.00
1985-05-27,285.75,300.05,0.00
1985-05-28,285.75,299.65,3.60
1985-05-29,285.55,291.45,10.10
1985-05-30,284.95,292.45,0.00
1985-05-31,286.15,298.85,0.00
1985-06-01,283.65,295.55,0.00
1985-06-02,284.65,294.95,0.00
1985-06-03,284.85,298.05,0.00
1985-06-04,283.65,301.15,3.00
1985-06-05,285.65,300.15,0.00
1985-06-06,285.85,300.15,7.00
1985-06-07,285.65,294.65,27.60
1985-06-08,280.15,287.75,18.20
1985-06-09,278.15,289.85,0.00
1985-06-10,278.35,292.75,7.50
1985-06-11,279.35,287.75,0.00
1985-06-12,278.55,293.45,1.30
1985-06-13,283.65,290.45,4.70
1985-06-14,279.15,295.35,8.80
1985-06-15,283.85,291.55,0.80
1985-06-16,278.35,293.05,10.80
1985-06-17,280.85,286.35,0.60
1985-06-18,280.15,284.55,0.20
1985-06-19,277.95,293.65,10.10
1985-06-20,283.05,290.85,2.80
1985-06-21,280.35,293.05,0.50
1985-06-22,282.65,287.75,19.80
1985-06-23,279.55,289.65,1.10
1985-06-24,281.55,288.55,3.00
1985-06-25,281.55,291.55,0.40
1985-06-26,282.65,293.45,9.20
1985-06-27,283.45,289.85,2.10
1985-06-28,281.55,292.75,0.00
1985-06-29,280.15,292.55,0.80
1985-06-30,282.65,299.15,0.00
1985-07-01,285.95,293.45,6.40
1985-07-02,284.85,290.85,5.30
1985-07-03,280.65,298.45,0.00
1985-07-04,283.85,301.15,1.70
1985-07-05,287.75,295.15,9.80
1985-07-06,286.75,292.55,12.00
1985-07-07,281.35,293.95,0.50
1985-07-08,286.55,295.35,0.00
1985-07-09,285.65,295.55,2.20
1985-07-10,285.15,291.55,0.90
1985-07-11,282.65,297.25,0.00
1985-07-12,283.65,298.45,0.00
1985-07-13,286.75,300.65,0.00
1985-07-14,287.55,303.05,0.00
1985-07-15,288.75,297.25,2.40
1985-07-16,288.15,294.45,20.90
1985-07-17,287.55,295.35,0.30
1985-07-18,284.65,301.15,0.00
1985-07-19,287.95,295.55,1.60
1985-07-20,288.55,299.15,17.20
1985-07-21,283.65,291.55,0.00
1985-07-22,281.35,299.35,0.00
1985-07-23,284.45,300.15,0.00
1985-07-24,284.65,301.15,0.00
1985-07-25,287.55,302.05,0.00
1985-07-26,287.75,302.65,0.00
1985-07-27,289.75,299.15,12.80
1985-07-28,286.75,303.05,0.00
1985-07-29,289.75,303.05,1.20
1985-07-30,286.75,293.45,42.80
1985-07-31,282.45,292.55,2.40
1985-08-01,282.35,295.15,15.50
1985-08-02,285.05,293.45,1.50
1985-08-03,282.65,297.25,42.10
1985-08-04,286.75,293.45,0.20
1985-08-05,283.65,301.15,31.00
1985-08-06,277.35,295.15,70.40
1985-08-07,278.35,284.95,2.50
1985-08-08,280.35,289.65,0.00
1985-08-09,281.35,297.25,0.00
1985-08-10,283.85,294.45,16.00
1985-08-11,285.65,297.25,0.00
1985-08-12,285.15,301.15,0.00
1985-08-13,286.75,302.05,0.00
1985-08-14,286.95,303.55,0.00
1985-08-15,287.75,302.05,0.00
1985-08-16,288.55,301.15,22.30
1985-08-17,286.55,291.55,5.60
1985-08-18,284.85,293.85,0.00
1985-08-19,282.65,296.35,9.90
1985-08-20,287.55,297.25,0.00
1985-08-21,283.65,299.15,0.00
1985-08-22,285.65,299.15,8.60
1985-08-23,287.75,298.25,0.00
1985-08-24,286.25,301.15,0.00
1985-08-25,286.15,296.75,58.20
1985-08-26,279.55,285.25,16.70
1985-08-27,279.75,284.95,1.00
1985-08-28,280.95,292.05,0.00
1985-08-29,279.35,294.25,0.00
1985-08-30,280.35,296.35,0.00
1985-08-31,281.55,298.25,0.00
1985-09-01,284.65,289.85,1.90
1985-09-02,285.85,294.35,0.00
1985-09-03,284.15,294.35,13.20
1985-09-04,284.45,289.65,0.00
1985-09-05,281.75,290.55,4.00
1985-09-06,284.25,287.65,0.70
1985-09-07,277.75,289.85,0.00
1985-09-08,279.65,288.75,1.50
1985-09-09,281.75,284.45,3.20
1985-09-10,279.65,290.75,0.00
1985-09-11,278.35,294.35,0.00
1985-09-12,280.95,293.45,0.00
1985-09-13,280.65,295.25,0.00
1985-09-14,281.75,293.45,0.00
1985-09-15,282.55,292.55,18.00
1985-09-16,280.45,287.05,0.00
1985-09-17,282.35,291.65,0.00
1985-09-18,282.75,295.95,0.00
1985-09-19,283.75,297.15,0.00
1985-09-20,283.75,296.15,0.20
1985-09-21,283.75,296.15,0.00
1985-09-22,283.75,295.25,0.00
1985-09-23,283.15,295.25,0.00
1985-09-24,283.75,295.25,0.00
1985-09-25,283.75,293.45,4.10
1985-09-26,282.75,293.45,0.00
1985-09-27,281.55,293.65,0.00
1985-09-28,281.25,293.85,0.00
1985-09-29,282.45,293.45,0.00
1985-09-30,280.65,293.45,0.00
1985-10-01,280.95,293.45,0.00
1985-10-02,282.75,292.75,0.00
1985-10-03,281.95,293.45,0.00
1985-10-04,282.55,294.35,0.00
1985-10-05,282.75,293.95,5.00
1985-10-06,284.15,289.85,0.00
1985-10-07,281.75,291.65,0.00
1985-10-08,281.75,287.55,8.30
1985-10-09,278.65,281.75,10.00
1985-10-10,278.05,283.75,0.00
1985-10-11,276.45,288.95,0.00
1985-10-12,278.05,287.65,1.90
1985-10-13,280.15,286.35,0.00
1985-10-14,277.55,280.75,6.10
1985-10-15,278.65,281.05,4.70
1985-10-16,277.55,285.45,0.00
1985-10-17,273.15,285.25,0.00
1985-10-18,274.35,288.95,0.00
1985-10-19,279.45,280.25,4.40
1985-10-20,277.55,283.35,0.00
1985-10-21,272.35,284.15,0.00
1985-10-22,272.35,283.35,0.00
1985-10-23,275.45,281.55,0.00
1985-10-24,272.35,281.55,0.00
1985-10-25,270.45,283.75,0.00
1985-10-26,271.25,284.25,0.00
1985-10-27,272.15,284.25,0.00
1985-10-28,271.65,283.15,0.00
1985-10-29,269.15,276.05,0.00
1985-10-30,272.35,281.75,2.20
1985-10-31,274.35,279.75,4.80
1985-11-01,275.95,279.75,9.70
1985-11-02,275.45,281.05,0.00
1985-11-03,272.35,280.65,0.00
1985-11-04,270.25,280.65,0.00
1985-11-05,274.15,287.35,2.30
1985-11-06,275.95,288.05,0.00
1985-11-07,270.75,280.95,0.00
1985-11-08,271.25,277.45,0.30
1985-11-09,275.95,283.75,0.00
1985-11-10,277.55,284.25,5.80
1985-11-11,274.35,280.15,0.00
1985-11-12,272.55,276.35,20.50
1985-11-13,271.25,274.05,14.80
1985-11-14,269.15,273.85,3.00
1985-11-15,265.85,274.45,0.00
1985-11-16,263.85,271.95,0.00
1985-11-17,263.05,270.75,0.00
1985-11-18,263.35,269.15,0.00
1985-11-19,262.85,270.35,0.00
1985-11-20,264.05,271.25,1.60
1985-11-21,268.65,272.65,3.10
1985-11-22,268.75,272.35,3.00
1985-11-23,267.95,271.55,0.40
1985-11-24,268.15,272.75,0.00
1985-11-25,268.35,272.15,0.20
1985-11-26,269.15,271.95,0.00
1985-11-27,264.95,271.05,0.00
1985-11-28,261.35,271.05,3.60
1985-11-29,263.85,270.35,0.00
1985-11-30,268.15,275.35,1.80
1985-12-01,273.35,274.15,0.00
1985-12-02,271.25,275.25,0.00
1985-12-03,271.65,275.85,0.00
1985-12-04,273.15,277.05,0.00
1985-12-05,272.25,284.15,0.00
1985-12-06,276.35,283.75,0.00
1985-12-07,272.55,278.25,0.50
1985-12-08,273.15,277.05,0.00
1985-12-09,272.25,278.25,0.10
1985-12-10,273.35,275.85,9.10
1985-12-11,272.05,273.15,1.70
1985-12-12,271.25,272.35,2.40
1985-12-13,268.05,271.25,0.00
1985-12-14,268.05,274.75,0.00
1985-12-15,271.25,275.65,0.00
1985-12-16,272.55,276.85,1.70
1985-12-17,271.25,274.75,0.00
1985-12-18,271.25,275.85,1.60
1985-12-19,271.75,274.75,5.20
1985-12-20,272.25,274.75,1.50
1985-12-21,272.25,274.75,0.00
1985-12-22,269.95,274.75,0.00
1985-12-23,271.45,273.35,0.00
1985-12-24,268.05,271.45,0.00
1985-12-25,269.65,282.35,5.00
1985-12-26,272.55,279.85,10.20
1985-12-27,271.25,272.55,0.00
1985-12-28,269.35,283.55,0.00
1985-12-29,272.75,285.05,17.40
1985-12-30,266.25,271.85,0.80
1985-12-31,267.05,269.55,0.40
1986-01-01,267.05,269.85,1.10
1986-01-02,263.95,271.25,2.50
1986-01-03,267.45,272.55,0.00
1986-01-04,267.05,271.75,1.20
1986-01-05,260.75,267.65,0.00
1986-01-06,264.95,270.95,7.80
1986-01-07,265.35,270.75,0.00
1986-01-08,261.65,268.55,0.00
1986-01-09,264.95,270.95,2.90
1986-01-10,268.05,271.95,0.00
1986-01-11,269.15,274.85,7.70
1986-01-12,271.75,274.35,4.50
1986-01-13,270.15,273.05,20.60
1986-01-14,272.25,276.75,4.30
1986-01-15,272.25,275.35,6.50
1986-01-16,271.25,274.35,8.40
1986-01-17,268.25,272.55,9.60
1986-01-18,265.95,272.15,12.50
1986-01-19,271.25,277.75,1.60
1986-01-20,273.35,276.75,0.00
1986-01-21,267.05,278.15,0.00
1986-01-22,267.85,275.75,0.00
1986-01-23,268.05,282.45,3.60
1986-01-24,271.85,281.35,8.90
1986-01-25,267.65,272.85,6.80
1986-01-26,267.55,271.75,0.00
1986-01-27,259.75,268.95,0.00
1986-01-28,258.75,270.75,0.00
1986-01-29,261.85,279.85,0.00
1986-01-30,275.85,282.45,0.00
1986-01-31,271.65,284.25,3.80
1986-02-01,274.95,281.45,0.00
1986-02-02,270.15,280.55,0.00
1986-02-03,268.05,279.25,0.00
1986-02-04,264.95,276.75,0.00
1986-02-05,264.95,277.75,0.00
1986-02-06,265.95,272.85,0.00
1986-02-07,267.05,270.95,0.50
1986-02-08,262.85,268.35,0.40
1986-02-09,259.75,264.25,0.30
1986-02-10,258.95,264.25,0.30
1986-02-11,257.85,266.35,0.00
1986-02-12,258.15,269.45,0.00
1986-02-13,262.85,273.65,0.00
1986-02-14,260.55,273.65,0.00
1986-02-15,265.95,279.65,0.00
1986-02-16,267.45,276.75,0.00
1986-02-17,264.95,276.75,0.00
1986-02-18,264.95,280.15,0.00
1986-02-19,267.05,274.45,4.50
1986-02-20,266.65,271.15,0.80
1986-02-21,262.65,274.85,0.00
1986-02-22,260.75,276.75,0.00
1986-02-23,265.75,272.85,1.10
1986-02-24,265.95,269.65,2.40
1986-02-25,263.95,272.85,0.00
1986-02-26,262.65,270.75,0.00
1986-02-27,256.65,273.85,0.00
1986-02-28,262.85,275.75,0.00
1986-03-01,267.05,284.35,0.00
1986-03-02,274.05,279.45,0.30
1986-03-03,271.15,276.15,11.80
1986-03-04,271.45,276.75,0.00
1986-03-05,271.05,279.45,0.00
1986-03-06,272.15,282.25,2.50
1986-03-07,273.25,276.15,13.60
1986-03-08,272.85,277.25,0.60
1986-03-09,272.85,277.25,0.00
1986-03-10,273.35,282.35,0.00
1986-03-11,272.25,280.45,0.00
1986-03-12,273.25,279.65,0.00
1986-03-13,271.95,275.95,4.30
1986-03-14,273.05,279.95,0.00
1986-03-15,273.75,282.55,0.00
1986-03-16,271.05,286.25,0.00
1986-03-17,272.45,287.15,0.00
1986-03-18,271.75,285.25,0.00
1986-03-19,272.85,284.85,0.00
1986-03-20,271.05,284.85,0.00
1986-03-21,273.95,277.05,1.80
1986-03-22,272.85,281.05,0.00
1986-03-23,270.85,280.25,4.80
1986-03-24,273.55,287.95,6.70
1986-03-25,273.55,284.85,2.50
1986-03-26,273.05,280.45,0.00
1986-03-27,270.25,285.25,0.00
1986-03-28,274.15,292.85,0.00
1986-03-29,277.35,283.55,3.60
1986-03-30,273.75,281.65,6.20
1986-03-31,273.75,290.95,5.00
1986-04-01,275.75,287.55,0.00
1986-04-02,274.65,287.75,0.00
1986-04-03,279.55,290.05,8.00
1986-04-04,275.95,287.55,8.50
1986-04-05,274.25,278.35,0.30
1986-04-06,274.05,283.85,0.00
1986-04-07,277.95,293.05,0.00
1986-04-08,281.65,293.45,0.00
1986-04-09,280.65,290.95,0.80
1986-04-10,274.05,283.35,6.80
1986-04-11,272.85,276.35,5.10
1986-04-12,270.05,273.25,2.90
1986-04-13,270.05,275.95,0.10
1986-04-14,268.15,284.35,0.00
1986-04-15,272.25,286.25,0.00
1986-04-16,277.95,289.25,0.00
1986-04-17,276.05,287.35,8.20
1986-04-18,275.35,282.95,14.60
1986-04-19,273.55,281.45,1.70
1986-04-20,273.75,280.45,0.00
1986-04-21,274.95,290.05,0.00
1986-04-22,283.75,288.65,0.00
1986-04-23,282.75,288.85,0.10
1986-04-24,284.15,290.05,0.70
1986-04-25,280.65,291.95,0.00
1986-04-26,284.35,294.25,0.00
1986-04-27,281.65,289.05,1.10
1986-04-28,281.45,290.95,0.00
1986-04-29,282.15,287.15,17.70
1986-04-30,282.55,286.25,11.80
1986-05-01,282.35,291.15,0.00
1986-05-02,279.55,294.95,0.00
1986-05-03,283.15,295.55,0.00
1986-05-04,282.25,294.35,0.00
1986-05-05,281.95,295.95,0.00
1986-05-06,282.15,295.75,0.00
1986-05-07,282.75,293.45,0.00
1986-05-08,279.95,289.05,11.40
1986-05-09,275.75,287.65,0.00
1986-05-10,280.65,289.25,0.00
1986-05-11,279.95,292.35,0.00
1986-05-12,282.75,291.95,0.00
1986-05-13,280.65,300.15,0.00
1986-05-14,283.15,297.75,0.00
1986-05-15,284.75,293.85,2.00
1986-05-16,282.95,294.05,6.20
1986-05-17,284.75,293.85,0.00
1986-05-18,282.75,298.75,0.00
1986-05-19,286.15,296.95,10.50
1986-05-20,286.35,298.75,0.00
1986-05-21,286.95,300.55,1.80
1986-05-22,286.25,294.75,0.00
1986-05-23,283.25,301.75,13.40
1986-05-24,285.75,289.85,4.80
1986-05-25,281.95,295.95,0.00
1986-05-26,282.95,301.25,0.00
1986-05-27,286.55,301.55,0.30
1986-05-28,286.55,294.25,13.80
1986-05-29,280.65,286.25,23.10
1986-05-30,277.05,280.45,18.70
1986-05-31,276.55,283.35,2.00
1986-06-01,277.35,287.65,0.00
1986-06-02,278.35,284.25,2.80
1986-06-03,280.35,288.95,0.10
1986-06-04,278.35,286.25,17.60
1986-06-05,277.35,285.25,0.50
1986-06-06,276.35,286.25,0.70
1986-06-07,278.35,289.15,3.60
1986-06-08,279.75,291.15,0.00
1986-06-09,280.35,295.55,0.00
1986-06-10,280.35,299.15,0.00
1986-06-11,284.65,295.05,12.30
1986-06-12,280.85,285.25,6.10
1986-06-13,279.95,285.25,0.80
1986-06-14,282.65,290.75,0.20
1986-06-15,284.65,299.15,0.00
1986-06-16,285.65,299.15,0.00
1986-06-17,286.15,299.55,0.30
1986-06-18,284.65,298.65,1.80
1986-06-19,286.25,301.15,0.00
1986-06-20,288.75,301.15,2.50
1986-06-21,287.75,298.35,0.60
1986-06-22,286.25,300.35,0.50
1986-06-23,288.75,300.95,16.40
1986-06-24,287.35,296.05,0.00
1986-06-25,285.65,299.15,0.00
1986-06-26,285.25,299.35,0.00
1986-06-27,284.65,301.65,0.00
1986-06-28,284.65,301.35,0.00
1986-06-29,287.25,299.15,0.10
1986-06-30,285.65,297.15,0.00
1986-07-01,284.65,298.15,0.00
1986-07-02,284.65,301.15,0.00
1986-07-03,286.75,301.15,11.20
1986-07-04,287.75,295.25,0.00
1986-07-05,286.75,302.15,0.60
1986-07-06,285.65,297.55,18.30
1986-07-07,283.65,288.15,2.80
1986-07-08,283.45,287.15,1.80
1986-07-09,281.55,289.15,2.40
1986-07-10,283.45,289.35,0.10
1986-07-11,282.65,291.15,7.20
1986-07-12,284.15,290.15,1.10
1986-07-13,284.65,292.55,0.40
